SampleID,PF_UNIQUE_READS,PCT_OFF_BAIT,MEAN_BAIT_COVERAGE,MEAN_TARGET_COVERAGE,ZERO_CVG_TARGETS_PCT,PCT_TARGET_BASES_10X,PCT_TARGET_BASES_20X,Run
62-AAZH39_S155,233516,0.479095,1220.85524,14.639657,0.025641,0.84074,0.167965,R2979
62-AAZH76_S359,263784,0.476244,1208.458918,26.99513,0.025641,0.970413,0.851942,R2979
62-JALV73_S426,300532,0.511269,1299.93391,14.290576,0.025641,0.837331,0.138439,R2979
62-JALW50_S291,384125,0.489944,1395.006858,93.228784,0.025641,0.985693,0.981067,R2979
62-XAZJ15_S87,144201,0.431729,1088.029136,11.855473,0.025641,0.695239,0.050469,R2979
62-XAZW85_S624,236893,0.445545,1479.912812,28.350846,0.025641,0.97644,0.869719,R2979
63-AAYX67_S559,220241,0.496243,994.48054,14.693291,0.025641,0.842993,0.162304,R2979
63-AAZG31_S691,274850,0.468219,1308.048661,51.589979,0.025641,0.981919,0.975648,R2979
63-AAZG56_S224,321464,0.503585,1319.127288,24.367892,0.025641,0.967734,0.7493,R2979
63-AAZH07_S493,352325,0.50139,1486.684707,57.224339,0.025641,0.984963,0.980884,R2979
63-AAZH54_S156,287640,0.47422,1457.839296,33.923353,0.025641,0.978388,0.941617,R2979
63-AAZH77_S360,309861,0.501343,1384.351985,39.270912,0.025641,0.985085,0.95915,R2979
63-JALW51_S292,272818,0.485766,1202.46927,29.699318,0.017094,0.977353,0.894192,R2979
63-JXQG35_S427,295180,0.510698,1204.197571,28.294533,0.025641,0.978266,0.872337,R2979
63-XAZW86_S625,221412,0.452788,1394.36011,25.691891,0.017094,0.969013,0.791063,R2979
64-AAYX91_S560,108467,0.513492,537.999694,3.593876,0.034188,0.012054,0.001339,R2979
64-AAZG32_S692,262391,0.474572,1210.90888,48.021003,0.025641,0.981858,0.9723,R2979
64-AAZG57_S225,262250,0.495342,1022.835932,30.211068,0.025641,0.977353,0.908133,R2979
64-AAZH08_S494,326535,0.489493,1567.044118,36.522769,0.025641,0.982041,0.950627,R2979
64-AAZH55_S157,235193,0.471506,1144.631634,33.440034,0.025641,0.979118,0.937599,R2979
64-AAZH78_S361,294905,0.491504,1301.412921,33.885365,0.017094,0.978631,0.929867,R2979
64-JALW52_S293,285831,0.491604,1123.511423,47.311579,0.025641,0.981432,0.973761,R2979
64-JXQG36_S428,308227,0.507881,1230.130258,30.163278,0.025641,0.978388,0.895105,R2979
64-XAZM36_S89,135852,0.427217,1119.585638,11.679472,0.017094,0.66827,0.042128,R2979
64-XAZW87_S626,240884,0.461058,1575.428253,25.053817,0.025641,0.97023,0.77493,R2979
65-AAYX92_S561,165769,0.501375,819.147207,5.471387,0.025641,0.067637,0.007793,R2979
65-AAZG33_S693,300905,0.473145,1342.445638,71.644344,0.017094,0.985146,0.980823,R2979
65-AAZG58_S226,396146,0.503666,1452.545101,65.576647,0.025641,0.984537,0.97991,R2979
65-AAZH09_S495,411091,0.499225,1500.949985,111.698953,0.025641,0.985389,0.983624,R2979
65-AAZH56_S158,298832,0.47469,1438.97069,45.497687,0.025641,0.983015,0.968282,R2979
65-AAZH79_S362,269187,0.485398,1135.094701,35.799951,0.025641,0.980884,0.944539,R2979
65-JALW53_S294,268220,0.486522,941.625213,50.974735,0.017094,0.983441,0.973152,R2979
65-JXQG37_S429,332241,0.511592,1353.550649,32.296177,0.025641,0.980153,0.925728,R2979
65-XAZM45_S90,127631,0.445241,988.039095,5.531596,0.025641,0.081395,0.004627,R2979
65-XAZW88_S627,238657,0.4566,1434.043157,34.232132,0.025641,0.980458,0.923779,R2979
66-AAZG34_S694,231136,0.473196,1168.876731,31.947583,0.025641,0.979727,0.914526,R2979
66-AAZG59_S227,364455,0.503726,1320.393701,67.373554,0.025641,0.984232,0.979788,R2979
66-AAZH10_S496,276787,0.498733,1340.650242,21.345063,0.025641,0.950201,0.589492,R2979
66-AAZH57_S159,283451,0.469606,1338.791465,50.292585,0.025641,0.982406,0.972483,R2979
66-AAZH80_S363,279468,0.472868,1143.733499,45.206015,0.025641,0.977962,0.964812,R2979
66-JALW54_S295,331325,0.49204,1240.294107,66.035858,0.025641,0.985328,0.980214,R2979
66-JXQG38_S430,354881,0.504402,1304.624165,68.327712,0.025641,0.982467,0.980397,R2979
66-XAPS52_S91,225743,0.431105,1448.601407,53.459211,0.025641,0.977536,0.968769,R2979
66-XAZO46_S562,223095,0.490932,1086.48469,14.985876,0.017094,0.859369,0.195605,R2979
66-XAZW89_S628,222060,0.457215,1322.889355,31.196639,0.025641,0.979301,0.895775,R2979
67-AART17_S92,204127,0.433707,1474.022845,31.994582,0.025641,0.974187,0.921831,R2979
67-AAZG60_S228,309009,0.501371,1233.039619,21.487155,0.025641,0.958298,0.605747,R2979
67-AAZH58_S160,312405,0.475823,1438.544271,60.817058,0.025641,0.984598,0.979849,R2979
67-AAZH81_S364,346632,0.482963,1470.132661,54.866675,0.017094,0.984902,0.977231,R2979
67-JALW55_S296,351832,0.492829,1329.309046,64.235906,0.025641,0.985693,0.978814,R2979
68-AARP13_S93,218458,0.373212,1625.413008,33.537562,0.025641,0.974431,0.925119,R2979
68-AAZH59_S161,285482,0.468974,1512.832045,27.791063,0.017094,0.974735,0.844576,R2979
68-JALW56_S297,282093,0.49249,1155.864893,33.869049,0.025641,0.979179,0.915195,R2979
68-JXQI27_S229,307202,0.514432,1169.445027,29.088214,0.025641,0.976379,0.874772,R2979
7-AAZH17_S503,326422,0.489007,1371.10501,73.285036,0.025641,0.985267,0.981067,R2979
7-AAZH66_S168,329739,0.491167,1525.636221,37.740351,0.025641,0.981615,0.953488,R2979
7-JALW24_S569,429994,0.539461,1372.358319,58.152441,0.025641,0.984415,0.980275,R2979
7-JALW63_S304,303424,0.503344,1182.909885,32.157129,0.025641,0.976622,0.908133,R2979
7-JXQG45_S437,239559,0.468591,1293.926702,32.768416,0.025641,0.976988,0.916291,R2979
7-SAAV74_S371,256054,0.476162,1352.483685,31.857178,0.025641,0.979666,0.902046,R2979
